tract_to_msamd_income,rate_spread,population,minority_population,number_of_owner_occupied_units,number_of_1_to_4_family_units,loan_amount_000s,hud_median_family_income,applicant_income_000s,state_name,state_abbr,sequence_number,respondent_id,purchaser_type_name,property_type_name,preapproval_name,owner_occupancy_name,msamd_name,loan_type_name,loan_purpose_name,lien_status_name,hoepa_status_name,edit_status_name,denial_reason_name_3,denial_reason_name_2,denial_reason_name_1,county_name,co_applicant_sex_name,co_applicant_race_name_5,co_applicant_race_name_4,co_applicant_race_name_3,co_applicant_race_name_2,co_applicant_race_name_1,co_applicant_ethnicity_name,census_tract_number,as_of_year,application_date_indicator,applicant_sex_name,applicant_race_name_5,applicant_race_name_4,applicant_race_name_3,applicant_race_name_2,applicant_race_name_1,applicant_ethnicity_name,agency_name,agency_abbr,action_taken_name
182.220001220703,"",7202,58.9599990844727,254,539,234,60800,112,Texas,TX,2918862,0000451965,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"San Antonio, New Braunfels - TX",FHA-insured,Home purchase,Not applicable,Not a HOEPA loan,"","","","",Bexar County,No co-applicant,"","","","",No co-applicant,No co-applicant,1818.2,2012,2,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
116.050003051758,"",4832,8.10999965667725,1492,1759,157,63700,54,Ohio,OH,2691968,0000451965,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Cleveland, Elyria, Mentor - OH",FHA-insured,Refinancing,Not applicable,Not a HOEPA loan,"","","","",Lake County,No co-applicant,"","","","",No co-applicant,No co-applicant,2063,2012,2,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
,"",,,,,133,,74,"","",7011,0000008111,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Preapproval was requested,Owner-occupied as a principal dwelling,"",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","","",No co-applicant,"","","","",No co-applicant,No co-applicant,,2012,0,Male,"","","","",White,Not Hispanic or Latino,National Credit Union Administration,NCUA,Preapproval request approved but not accepted
122.699996948242,"",4854,18.5200004577637,1780,3351,272,45200,72,Georgia,GA,2613208,0000451965,Freddie Mac (FHLMC),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"",Conventional,Refinancing,Not applicable,Not a HOEPA loan,"","","","",Putnam County,No co-applicant,"","","","",No co-applicant,No co-applicant,9603,2012,2,Female,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
111.379997253418,"",5005,3.77999997138977,1537,1972,60,62200,42,Tennessee,TN,7744,62-0997810,Loan was not originated or was not sold in calendar year covered by register,Manufactured housing,Not applicable,Owner-occupied as a principal dwelling,Knoxville - TN,Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Knox County,No co-applicant,"","","","",No co-applicant,No co-applicant,62.02,2012,0,"Information not provided by applicant in mail, Internet, or telephone application","","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",Department of Housing and Urban Development,HUD,Application denied by financial institution
118.519996643066,"",4790,16.9099998474121,1128,1625,185,71700,94,Washington,WA,536380,0000852218,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,Tacoma - WA,Conventional,Home purchase,Not applicable,Not a HOEPA loan,"","","","",Pierce County,No co-applicant,"","","","",No co-applicant,No co-applicant,724.07,2012,2,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
83.0199966430664,"",5131,10.8199996948242,1555,2014,110,70500,48,Nebraska,NE,33713,0002582023,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Lincoln - NE,Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,"",Credit history,Collateral,Lancaster County,"Information not provided by applicant in mail, Internet, or telephone application","","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",28,2012,0,"Information not provided by applicant in mail, Internet, or telephone application","","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",Consumer Financial Protection Bureau,CFPB,Application denied by financial institution
101.849998474121,"",3892,12.5100002288818,1400,1650,162,68300,98,Wyoming,WY,1100048,0000852218,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"",FSA/RHS-guaranteed,Home purchase,Not applicable,Not a HOEPA loan,"","","","",Fremont County,No co-applicant,"","","","",No co-applicant,No co-applicant,9402.01,2012,2,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
153.100006103516,"",8365,15.789999961853,2803,3513,240,82600,,California,CA,272384,0000451965,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Santa Rosa, Petaluma - CA",Conventional,Refinancing,Not applicable,Not a HOEPA loan,"","","","",Sonoma County,Not applicable,"","","","",Not applicable,Not applicable,1526,2012,2,Not applicable,"","","","",Not applicable,Not applicable,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
72.2099990844727,"",8362,56.310001373291,942,1530,118,75900,24,Texas,TX,616,0000029209,"Commercial bank, savings bank or savings association",One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Austin, Round Rock, San Marcos - TX",FHA-insured,Home purchase,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,"","","",Williamson County,No co-applicant,"","","","",No co-applicant,No co-applicant,205.04,2012,0,Female,"","","","",White,Hispanic or Latino,Federal Deposit Insurance Corporation,FDIC,Loan originated
124.480003356934,"",4975,43.6199989318848,1076,1282,165,61900,58,New Mexico,NM,24766,0471809999,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Albuquerque - NM,FHA-insured,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Bernalillo County,No co-applicant,"","","","",No co-applicant,No co-applicant,37.07,2012,0,Female,"","","","",White,Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
36.0900001525879,"",2294,95.8199996948242,387,1327,10,66100,12,New York,NY,53784,0003303298,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Buffalo, Niagara Falls - NY",Conventional,Home improvement,Not secured by a lien,Not a HOEPA loan,"","",Credit history,Debt-to-income ratio,Erie County,No co-applicant,"","","","",No co-applicant,No co-applicant,31,2012,0,Female,"","","","",Black or African American,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Application denied by financial institution
132.320007324219,"",4395,12.2600002288818,1270,1633,279,58200,126,Arkansas,AR,129294,7810600004,Freddie Mac (FHLMC),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Fayetteville, Springdale, Rogers - AR, MO",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Benton County,Female,"","","","",White,Not Hispanic or Latino,213.11,2012,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
88.4400024414062,"",9006,25.9599990844727,2042,3624,112,57700,108,Arizona,AZ,4173,83-0171636,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,Prescott - AZ,Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Yavapai County,Female,"","","","",White,Not Hispanic or Latino,6.05,2012,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
134.330001831055,"",3429,56.2599983215332,948,1065,205,64800,184,California,CA,86464,54-0259290,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,"Los Angeles, Long Beach, Glendale - CA",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","",Other,Los Angeles County,No co-applicant,"","","","",No co-applicant,No co-applicant,1312,2012,0,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Application denied by financial institution
212.369995117188,"",4340,12.6499996185303,1395,1419,175,51200,44,Michigan,MI,17140,26-2684331,Freddie Mac (FHLMC),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Detroit, Livonia, Dearborn - MI",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Wayne County,No co-applicant,"","","","",No co-applicant,No co-applicant,5564,2012,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
92.7300033569336,"",2804,13.3400001525879,1578,1469,163,66400,59,Arizona,AZ,32727,0000504713,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,"Phoenix, Mesa, Glendale - AZ",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Maricopa County,No co-applicant,"","","","",No co-applicant,No co-applicant,2172.03,2012,0,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Application approved but not accepted
102.910003662109,"",7713,11.1199998855591,2071,2865,63,48300,36,South Carolina,SC,1175329,0000451965,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Preapproval was not requested,Owner-occupied as a principal dwelling,"",FHA-insured,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Cherokee County,No co-applicant,"","","","",No co-applicant,No co-applicant,9701,2012,0,Female,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
98.5299987792969,"",4974,36.1500015258789,1268,1957,216,82600,79,California,CA,34,0000068429,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Vallejo, Fairfield - CA",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Solano County,"Information not provided by applicant in mail, Internet, or telephone application","","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",2531.01,2012,0,"Information not provided by applicant in mail, Internet, or telephone application","","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",National Credit Union Administration,NCUA,Loan originated
180.830001831055,"",4151,24.8600006103516,1443,1804,60,49400,468,Georgia,GA,1069,0000050028,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,Albany - GA,Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Dougherty County,No co-applicant,"","","","",No co-applicant,No co-applicant,5.02,2012,0,Male,"","","","",White,Not Hispanic or Latino,Federal Deposit Insurance Corporation,FDIC,Loan originated
176.210006713867,"",5985,9.5600004196167,1868,2026,348,75600,171,Rhode Island,RI,159354,0000146672,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Providence, New Bedford, Fall River - RI, MA",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,"","","",Kent County,Female,"","","","",White,Not Hispanic or Latino,209.03,2012,0,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
86.4000015258789,"",3702,70.8499984741211,584,1116,149,66400,45,Arizona,AZ,2348,76-0520586,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Phoenix, Mesa, Glendale - AZ",Conventional,Home purchase,Not applicable,Not a HOEPA loan,"","","","",Maricopa County,Female,"","","","",Asian,Not Hispanic or Latino,927.05,2012,2,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
82.9400024414062,"",4864,43.939998626709,1365,1756,191,62900,94,Louisiana,LA,51269,27-2371197,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Baton Rouge - LA,Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",West Baton Rouge Parish,No co-applicant,"","","","",No co-applicant,No co-applicant,204.01,2012,0,Male,"","","","",Black or African American,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Application denied by financial institution
84.7099990844727,"",4092,5.5,1173,1714,116,53300,,Illinois,IL,28153,3027509990,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Danville - IL,Conventional,Refinancing,Not applicable,Not a HOEPA loan,"","","","",Vermilion County,Not applicable,"","","","",Not applicable,Not applicable,105,2012,2,Not applicable,"","","","",Not applicable,Not applicable,Department of Housing and Urban Development,HUD,Loan purchased by the institution
92.2900009155273,"",6800,41.4700012207031,1125,1833,113,58700,32,Washington,WA,2303,20-1168327,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Wenatchee, East Wenatchee - WA",FHA-insured,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Chelan County,Female,"","","","",White,Not Hispanic or Latino,9610,2012,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Application withdrawn by applicant
147.619995117188,"",5110,17.0599994659424,1500,1841,278,68400,,Colorado,CO,6089,0000015219,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Greeley - CO,Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,"","","",Weld County,Female,"","","","",White,Not Hispanic or Latino,20.07,2012,0,Male,"","","","",White,Not Hispanic or Latino,Federal Deposit Insurance Corporation,FDIC,Loan originated
115.980003356934,"",5007,61.6100006103516,656,756,56,69300,99,Georgia,GA,6695,75-3170028,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Atlanta, Sandy Springs, Marietta - GA",FHA-insured,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","",Collateral,Fulton County,No co-applicant,"","","","",No co-applicant,No co-applicant,102.09,2012,0,"Information not provided by applicant in mail, Internet, or telephone application","","","","",Black or African American,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Application denied by financial institution
129.779998779297,"",6940,4.25,2361,2776,67,80000,30,Massachusetts,MA,14837,0003303298,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Barnstable Town - MA,Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Barnstable County,No co-applicant,"","","","",No co-applicant,No co-applicant,135,2012,0,Female,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
,"",,,,,60,,31,North Carolina,NC,54287,7162800002,Loan was not originated or was not sold in calendar year covered by register,Manufactured housing,Not applicable,Owner-occupied as a principal dwelling,"",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Rutherford County,No co-applicant,"","","","",No co-applicant,No co-applicant,,2012,0,Female,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Application approved but not accepted
132.100006103516,"",19204,9.88000011444092,5149,6032,410,62900,,Idaho,ID,54606,23-1694840,Freddie Mac (FHLMC),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Boise City, Nampa - ID",Conventional,Refinancing,Not applicable,Not a HOEPA loan,"","","","",Ada County,Not applicable,"","","","",Not applicable,Not applicable,103.13,2012,2,Not applicable,"","","","",Not applicable,Not applicable,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
139.960006713867,"",5220,20.3799991607666,836,513,150,64800,71,California,CA,322487,0000451965,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Los Angeles, Long Beach, Glendale - CA",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Los Angeles County,No co-applicant,"","","","",No co-applicant,No co-applicant,7008.01,2012,0,Female,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
91.2300033569336,"",4742,37.5200004577637,860,1580,79,56100,105,North Carolina,NC,986584,0000451965,Freddie Mac (FHLMC),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Burlington - NC,Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Alamance County,Female,"","","","",White,Not Hispanic or Latino,207.02,2012,0,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
110.790000915527,"",2782,6.03999996185303,820,1028,103,71300,92,Ohio,OH,711,0000002449,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Cincinnati, Middletown - OH, KY, IN",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","",Credit history,Clermont County,Female,"","","","",White,Not Hispanic or Latino,411.01,2012,0,Male,"","","","",White,Not Hispanic or Latino,Office of the Comptroller of the Currency,OCC,Application denied by financial institution
125.129997253418,"",7080,46.689998626709,1230,1717,90,52700,,North Carolina,NC,88169,54-0259290,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Fayetteville - NC,VA-guaranteed,Refinancing,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,"","","",Cumberland County,No co-applicant,"","","","",No co-applicant,No co-applicant,25.02,2012,0,Male,"","","","",Black or African American,"Information not provided by applicant in mail, Internet, or telephone application",Consumer Financial Protection Bureau,CFPB,Loan originated
108.139999389648,"",6386,49.9799995422363,1878,2421,286,63300,148,California,CA,1387024,0000451965,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Preapproval was not requested,Owner-occupied as a principal dwelling,"Riverside, San Bernardino, Ontario - CA",FHA-insured,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Riverside County,No co-applicant,"","","","",No co-applicant,No co-applicant,435.06,2012,0,Male,"","","","",American Indian or Alaska Native,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
71.5500030517578,01.52,4249,74.0899963378906,1114,1868,82,51800,91,South Carolina,SC,690462,0000852218,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Florence - SC,Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Darlington County,Female,"","","","",White,Not Hispanic or Latino,114,2012,0,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
114.389999389648,"",5738,2.75,2032,2490,92,54600,101,Missouri,MO,367,0000001060,Other type of purchaser,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Cape Girardeau, Jackson - MO, IL",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Cape Girardeau County,Female,"","","","",White,Not Hispanic or Latino,8801,2012,0,Male,"","","","",White,Not Hispanic or Latino,Federal Deposit Insurance Corporation,FDIC,Loan originated
114.120002746582,"",4052,15.6999998092651,837,1490,73,49300,,Texas,TX,285159,0000476810,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,"","",Collateral,Van Zandt County,No co-applicant,"","","","",No co-applicant,No co-applicant,9507,2012,0,Female,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Application denied by financial institution
105.620002746582,"",2372,7.17000007629395,791,937,124,83900,178,Minnesota,MN,761233,0000451965,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Minneapolis, St. Paul, Bloomington - MN, WI",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Dakota County,Female,"","","","",White,Not Hispanic or Latino,611.05,2012,0,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
133.919998168945,"",3026,17.4200000762939,968,962,300,87300,196,Massachusetts,MA,1813,01-0464609,"Commercial bank, savings bank or savings association",One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Peabody - MA,Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Essex County,No co-applicant,"","","","",No co-applicant,No co-applicant,2526.03,2012,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
50.5400009155273,"",4795,90.1399993896484,620,1366,209,77300,125,Illinois,IL,297276,0000852218,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Chicago, Joliet, Naperville - IL",VA-guaranteed,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","",Credit application incomplete,Cook County,Female,"","","","",Asian,Not Hispanic or Latino,5804,2012,0,Male,"","","","",Asian,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Application denied by financial institution
247.789993286133,"",7175,19.0699996948242,1221,1563,405,105700,237,District of Columbia,DC,1554,0002489805,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Washington, Arlington, Alexandria - DC, VA, MD, WV",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,"","","",District of Columbia,Male,"","","","",White,Not Hispanic or Latino,9.01,2012,0,Female,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Application approved but not accepted
120.069999694824,"",23686,6.63000011444092,4781,5432,157,70400,124,North Dakota,ND,1388503,0000451965,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Fargo - ND, MN",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Cass County,Female,"","","","",White,Not Hispanic or Latino,405,2012,0,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
145.449996948242,"",3606,10.039999961853,1152,1195,244,77300,42,Illinois,IL,4386,58-2546090,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Chicago, Joliet, Naperville - IL",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Will County,No co-applicant,"","","","",No co-applicant,No co-applicant,8810.05,2012,0,Female,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Application withdrawn by applicant
121.129997253418,"",4763,77.4899978637695,936,1288,400,64800,129,California,CA,347647,0000476810,Affiliate institution,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Los Angeles, Long Beach, Glendale - CA",Conventional,Refinancing,Not applicable,Not a HOEPA loan,Quality edit failure only,"","","",Los Angeles County,Not applicable,"","","","",Not applicable,Not applicable,4800.12,2012,2,Not applicable,"","","","",Not applicable,Not applicable,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
142.350006103516,"",4670,16.3600006103516,1601,1867,215,59100,43,Mississippi,MS,117256,7197000003,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Memphis - TN, MS, AR",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","",Debt-to-income ratio,DeSoto County,"Information not provided by applicant in mail, Internet, or telephone application","","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",708.21,2012,0,Male,"","","","",Black or African American,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Application denied by financial institution
122.279998779297,"",8585,11.0299997329712,2359,3155,161,62900,66,Idaho,ID,7227,0471809999,Other type of purchaser,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Boise City, Nampa - ID",FHA-insured,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Ada County,Male,"","","","",White,Not Hispanic or Latino,22.21,2012,0,Female,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
154.960006713867,"",17016,36.3699989318848,4119,4830,231,66900,149,Texas,TX,537,3831400006,"Life insurance company, credit union, mortgage bank, or finance company",One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Houston, Sugar Land, Baytown - TX",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Harris County,Female,"","","","",White,Not Hispanic or Latino,5555.02,2012,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
84.0500030517578,"",3797,35.0499992370605,1115,1647,84,66400,20,Arizona,AZ,319608,7197000003,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,"Phoenix, Mesa, Glendale - AZ",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Maricopa County,Female,"","","","",White,Not Hispanic or Latino,719.09,2012,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
121.540000915527,"",13082,47.4799995422363,2802,3379,128,69300,13,Georgia,GA,365608,0000476810,Affiliate institution,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Atlanta, Sandy Springs, Marietta - GA",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,"","","",Fulton County,No co-applicant,"","","","",No co-applicant,No co-applicant,116.14,2012,0,Female,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
