tract_to_msamd_income,rate_spread,population,minority_population,number_of_owner_occupied_units,number_of_1_to_4_family_units,loan_amount_000s,hud_median_family_income,applicant_income_000s,state_name,state_abbr,sequence_number,respondent_id,purchaser_type_name,property_type_name,preapproval_name,owner_occupancy_name,msamd_name,loan_type_name,loan_purpose_name,lien_status_name,hoepa_status_name,edit_status_name,denial_reason_name_3,denial_reason_name_2,denial_reason_name_1,county_name,co_applicant_sex_name,co_applicant_race_name_5,co_applicant_race_name_4,co_applicant_race_name_3,co_applicant_race_name_2,co_applicant_race_name_1,co_applicant_ethnicity_name,census_tract_number,as_of_year,application_date_indicator,applicant_sex_name,applicant_race_name_5,applicant_race_name_4,applicant_race_name_3,applicant_race_name_2,applicant_race_name_1,applicant_ethnicity_name,agency_name,agency_abbr,action_taken_name
191.8000031,,4870,4.389999866,1260,1362,250,70400,366,Utah,UT,1841468,451965,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Salt Lake City - UT,Conventional,Refinancing,Not applicable,Not a HOEPA loan,,,,,Salt Lake County,No co-applicant,,,,,No co-applicant,No co-applicant,1128.15,2011,2,Male,,,,,White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
100.5100021,2.04,3706,1.429999948,1169,1613,40,56600,25,Illinois,IL,224,10180,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,,Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,,,,,Randolph County,No co-applicant,,,,,No co-applicant,No co-applicant,9509,2011,0,Male,,,,,White,Not Hispanic or Latino,Office of the Comptroller of the Currency,OCC,Loan originated
98.91999817,,2405,33.79999924,642,852,140,104300,69,Maryland,MD,3046,,"Commercial bank, savings bank or savings association",One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,"Washington, Arlington, Alexandria - DC, VA, MD, WV",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,,,,,Prince George's County,No co-applicant,,,,,No co-applicant,No co-applicant,8071.02,2011,0,Female,,,,,White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
136.2400055,,5349,41.88000107,1337,1480,372,64000,107,California,CA,1759768,451965,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Los Angeles, Long Beach, Glendale - CA",VA-guaranteed,Refinancing,Not applicable,Not a HOEPA loan,,,,,Los Angeles County,Female,,,,,White,Hispanic or Latino,4012.03,2011,2,Male,,,,,White,Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
118.6800003,,5246,6.630000114,1327,1634,246,58500,200,Iowa,IA,435427,480228,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,,Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,,,,,Jasper County,No co-applicant,,,,,No co-applicant,No co-applicant,408,2011,0,Male,,,,,White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Application withdrawn by applicant
147.4199982,,5171,2.150000095,1648,1801,204,69300,75,Massachusetts,MA,767003,480228,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Springfield - MA,Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,,,,,Hampden County,Female,,,,,White,Not Hispanic or Latino,8135,2011,0,Male,,,,,White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,File closed for incompleteness
167.6900024,,6078,6.519999981,1991,2134,199,72500,100,Pennsylvania,PA,114966,,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Harrisburg, Carlisle - PA",FHA-insured,Refinancing,Secured by a first lien,Not a HOEPA loan,,,,,Cumberland County,Male,,,,,White,Not Hispanic or Latino,113.03,2011,0,Female,,,,,White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Application withdrawn by applicant
83.11000061,,2904,52,781,1261,102,52800,56,Colorado,CO,69038,,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Pueblo - CO,Conventional,Refinancing,Not applicable,Not a HOEPA loan,Quality edit failure only,,,,Pueblo County,Not applicable,,,,,Not applicable,Not applicable,25,2011,2,Not applicable,,,,,Not applicable,Not applicable,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
97.34999847,,7199,38.20999908,1979,2330,58,69600,86,Texas,TX,947748,451965,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Dallas, Plano, Irving - TX",Conventional,Home improvement,Secured by a first lien,Not a HOEPA loan,,,,Credit application incomplete,Dallas County,Female,,,,,White,Not Hispanic or Latino,152.04,2011,0,Male,,,,,White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Application denied by financial institution
127.1999969,,7623,8.300000191,2281,2629,165,66200,47,Tennessee,TN,162,68599,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Nashville-Davidson, Murfreesboro, Franklin - TN",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,,,,Debt-to-income ratio,Sumner County,Female,,,,,White,Not Hispanic or Latino,212.02,2011,0,Male,,,,,White,Not Hispanic or Latino,National Credit Union Administration,NCUA,Application denied by financial institution
92.05999756,,6053,13.69999981,1449,2020,110,76700,37,Colorado,CO,25,,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Fort Collins, Loveland - CO",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,,,,Credit application incomplete,Larimer County,Female,,,,,White,Not Hispanic or Latino,17.06,2011,0,Male,,,,,White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Application denied by financial institution
,,,,,,60,,,,,1935191,451965,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Preapproval was requested,Owner-occupied as a principal dwelling,,Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,,Other,Credit history,,No co-applicant,,,,,No co-applicant,No co-applicant,,2011,0,"Information not provided by applicant in mail, Internet, or telephone application",,,,,"Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",Consumer Financial Protection Bureau,CFPB,Preapproval request denied by financial institution
95.06999969,,5788,14.64999962,1863,2275,109,68200,,Texas,TX,8856,714191,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Fort Worth, Arlington - TX",FHA-insured,Home purchase,Not applicable,Not a HOEPA loan,,,,,Tarrant County,Not applicable,,,,,Not applicable,Not applicable,1142.02,2011,2,Not applicable,,,,,Not applicable,Not applicable,Office of the Comptroller of the Currency,OCC,Loan purchased by the institution
118.2600021,,12626,71.81999969,2887,3425,111,62500,111,California,CA,49975,,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Riverside, San Bernardino, Ontario - CA",Conventional,Refinancing,Not applicable,Not a HOEPA loan,,,,,San Bernardino County,Female,,,,,White,Not Hispanic or Latino,23.03,2011,2,Male,,,,,White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
99.38999939,,2021,20.93000031,713,819,136,65500,,Arizona,AZ,927196,480228,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Phoenix, Mesa, Glendale - AZ",FHA-insured,Refinancing,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,,,,Maricopa County,Male,,,,,White,Not Hispanic or Latino,610.08,2011,0,Female,,,,,White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
116.4899979,,15881,9.579999924,4827,5258,113,68300,,Georgia,GA,118205,451965,"Life insurance company, credit union, mortgage bank, or finance company",One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Atlanta, Sandy Springs, Marietta - GA",FHA-insured,Home purchase,Not applicable,Not a HOEPA loan,,,,,Gwinnett County,Not applicable,,,,,Not applicable,Not applicable,507.05,2011,2,Not applicable,,,,,Not applicable,Not applicable,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
80.55999756,,5429,14.36999989,1381,1998,103,58200,38,California,CA,283,2269838,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Preapproval was not requested,Owner-occupied as a principal dwelling,Redding - CA,FHA-insured,Home purchase,Secured by a first lien,Not a HOEPA loan,,,,,Shasta County,Male,,,,,White,Not Hispanic or Latino,121,2011,0,Female,,,,,"Information not provided by applicant in mail, Internet, or telephone application",Not Hispanic or Latino,Federal Reserve System,FRS,Application withdrawn by applicant
95.43000031,,1662,26.11000061,468,604,1,60600,41,Oklahoma,OK,1415,60380,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Oklahoma City - OK,Conventional,Home improvement,Secured by a subordinate lien,Not a HOEPA loan,,,,,Oklahoma County,No co-applicant,,,,,No co-applicant,No co-applicant,1069.09,2011,0,Female,,,,,White,Not Hispanic or Latino,National Credit Union Administration,NCUA,Loan originated
130.8899994,,5975,3.829999924,2054,2425,397,72300,,Missouri,MO,373,,"Commercial bank, savings bank or savings association",One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,"Kansas City - MO, KS",VA-guaranteed,Refinancing,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,,,,Jackson County,Female,,,,,White,Not Hispanic or Latino,139.01,2011,0,Male,,,,,White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
107.4100037,,2894,1.799999952,870,1034,74,52900,79,Ohio,OH,83675,817824,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,,Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,,,,,Wayne County,Female,,,,,White,Not Hispanic or Latino,20,2011,0,Male,,,,,White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
82.26000214,,7091,45.20999908,1390,1908,62,62500,33,California,CA,35377,3284070,Affiliate institution,One-to-four family dwelling (other than manufactured housing),Preapproval was not requested,Owner-occupied as a principal dwelling,"Riverside, San Bernardino, Ontario - CA",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,,,,Riverside County,No co-applicant,,,,,No co-applicant,No co-applicant,315.02,2011,0,Female,,,,,White,Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
105.1299973,,9729,9.199999809,3075,3527,91,51100,45,Indiana,IN,14286,280110,Private securitization,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Elkhart, Goshen - IN",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,,,,,Elkhart County,Female,,,,,White,Not Hispanic or Latino,15,2011,0,Male,,,,,White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
153.8500061,,7028,10.19999981,2133,2367,94,69600,103,Texas,TX,111,66327,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Dallas, Plano, Irving - TX",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,,,,,Rockwall County,Female,,,,,White,Not Hispanic or Latino,401,2011,0,Male,,,,,White,Not Hispanic or Latino,National Credit Union Administration,NCUA,Loan originated
96.45999908,,6327,37.40999985,1707,2295,68,62200,32,South Carolina,SC,1333618,451965,Freddie Mac (FHLMC),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Charleston, North Charleston, Summerville - SC",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,,,,,Berkeley County,No co-applicant,,,,,No co-applicant,No co-applicant,208.02,2011,0,Male,,,,,White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
63.29999924,,2817,49.95000076,522,987,70,48800,21,Arkansas,AR,94261,2582023,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Hot Springs - AR,Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,,,,Garland County,No co-applicant,,,,,No co-applicant,No co-applicant,115,2011,0,Female,,,,,Black or African American,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
124.7600021,,2793,6.230000019,667,1237,225,67400,,New York,NY,31378,3027509990,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"New York, White Plains, Wayne - NY, NJ",Conventional,Refinancing,Not applicable,Not a HOEPA loan,,,,,Queens County,Not applicable,,,,,Not applicable,Not applicable,665,2011,2,Not applicable,,,,,Not applicable,Not applicable,Department of Housing and Urban Development,HUD,Loan purchased by the institution
73.91000366,,4331,15.23999977,1406,1515,133,82700,,Minnesota,MN,7054,451965,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Minneapolis, St. Paul, Bloomington - MN, WI",FHA-insured,Refinancing,Not applicable,Not a HOEPA loan,,,,,Anoka County,Not applicable,,,,,Not applicable,Not applicable,514,2011,2,Not applicable,,,,,Not applicable,Not applicable,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
91.45999908,,7227,38.47999954,1051,785,482,64000,,California,CA,142987,,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Los Angeles, Long Beach, Glendale - CA",FHA-insured,Home purchase,Not applicable,Not a HOEPA loan,,,,,Los Angeles County,Not applicable,,,,,Not applicable,Not applicable,3019,2011,2,Not applicable,,,,,Not applicable,Not applicable,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
148.6399994,,4671,15.18000031,1438,1525,200,78100,86,Pennsylvania,PA,5870,,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Philadelphia - PA,Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,,,,,Montgomery County,Female,,,,,White,Not Hispanic or Latino,2058.08,2011,0,Male,,,,,White,Not Hispanic or Latino,Federal Deposit Insurance Corporation,FDIC,Application withdrawn by applicant
63.61999893,,9184,34.52000046,1446,1861,151,111900,51,Maryland,MD,4769,2718345,"Life insurance company, credit union, mortgage bank, or finance company",One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Bethesda, Rockville, Frederick - MD",FHA-insured,Home purchase,Secured by a first lien,Not a HOEPA loan,,,,,Frederick County,No co-applicant,,,,,No co-applicant,No co-applicant,7505.01,2011,0,Female,,,,,White,Not Hispanic or Latino,Federal Reserve System,FRS,Loan originated
119.2600021,,5396,18.39999962,1807,2017,766,86800,359,Washington,WA,71876,2777650,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Seattle, Bellevue, Everett - WA",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,,,,King County,Female,,,,,White,Not Hispanic or Latino,22,2011,0,Male,,,,,White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
136.2799988,,2638,26.56999969,883,990,280,103600,47,California,CA,4940,708876,Freddie Mac (FHLMC),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"San Jose, Sunnyvale, Santa Clara - CA",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,,,,Santa Clara County,No co-applicant,,,,,No co-applicant,No co-applicant,5084.03,2011,0,Female,,,,,White,Not Hispanic or Latino,Office of the Comptroller of the Currency,OCC,Loan originated
105.4499969,,3973,17.31999969,1386,1647,275,103600,43,California,CA,40497,,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"San Jose, Sunnyvale, Santa Clara - CA",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,,,,,Santa Clara County,Female,,,,,White,Not Hispanic or Latino,5030.01,2011,0,Male,,,,,White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Application denied by financial institution
117.3399963,,4130,10.86999989,1327,1642,120,56600,60,Kentucky,KY,1788813,451965,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Bowling Green - KY,FHA-insured,Refinancing,Not applicable,Not a HOEPA loan,,,,,Warren County,No co-applicant,,,,,No co-applicant,No co-applicant,111,2011,2,Male,,,,,White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
111.9700012,,7056,25.32999992,2109,2557,171,67500,,Colorado,CO,100930,451965,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Greeley - CO,FHA-insured,Refinancing,Not applicable,Not a HOEPA loan,,,,,Weld County,Not applicable,,,,,Not applicable,Not applicable,20.01,2011,2,Not applicable,,,,,Not applicable,Not applicable,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
192.6600037,,3478,23.54999924,1135,1267,105,62500,47,California,CA,551721,480228,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Riverside, San Bernardino, Ontario - CA",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,,,,,Riverside County,No co-applicant,,,,,No co-applicant,No co-applicant,306.02,2011,0,Female,,,,,White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
93.37000275,,6009,8.399999619,2071,2511,240,105300,,Connecticut,CT,84888,852320,Freddie Mac (FHLMC),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Bridgeport, Stamford, Norwalk - CT",Conventional,Refinancing,Not applicable,Not a HOEPA loan,,,,,Fairfield County,Not applicable,,,,,Not applicable,Not applicable,1103.01,2011,2,Not applicable,,,,,Not applicable,Not applicable,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
78.54000092,,3552,5.099999905,844,1286,82,70400,38,Ohio,OH,55695,2582023,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Cincinnati, Middletown - OH, KY, IN",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,,,Credit history,Butler County,No co-applicant,,,,,No co-applicant,No co-applicant,9,2011,0,Female,,,,,White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Application denied by financial institution
102.6900024,,7906,3.25999999,3682,4327,83,55700,92,Florida,FL,14847,,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Tampa, St. Petersburg, Clearwater - FL",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,,,,,Hillsborough County,Female,,,,,White,Not Hispanic or Latino,140.04,2011,0,Male,,,,,White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
122.7399979,,9463,24.52000046,2787,3135,97,69600,37,Texas,TX,5516,,"Commercial bank, savings bank or savings association",One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Dallas, Plano, Irving - TX",FHA-insured,Home purchase,Not applicable,Not a HOEPA loan,,,,,Dallas County,No co-applicant,,,,,No co-applicant,No co-applicant,181.16,2011,2,Male,,,,,Black or African American,Not Hispanic or Latino,Federal Deposit Insurance Corporation,FDIC,Loan purchased by the institution
117.8199997,,13878,3.319999933,3984,4290,113,67900,69,South Dakota,SD,870419,451965,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Sioux Falls - SD,Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,,,,,Lincoln County,Female,,,,,White,Not Hispanic or Latino,101,2011,0,Male,,,,,White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
126.3499985,,4680,2.950000048,1488,1790,249,55700,341,Missouri,MO,1672,19459,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"St. Joseph - MO, KS",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,,,,Buchanan County,Female,,,,,White,Not Hispanic or Latino,28,2011,0,Male,,,,,White,Not Hispanic or Latino,Federal Deposit Insurance Corporation,FDIC,Loan originated
99.13999939,,6409,40.93000031,1322,1996,92,61100,42,California,CA,937835,480228,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Modesto - CA,FHA-insured,Home purchase,Not applicable,Not a HOEPA loan,,,,,Stanislaus County,No co-applicant,,,,,No co-applicant,No co-applicant,8.05,2011,2,Male,,,,,White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
77.41000366,,4427,10.72999954,1022,1762,129,82000,50,Connecticut,CT,30188,7197000003,"Life insurance company, credit union, mortgage bank, or finance company",One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,,Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,,,,,Litchfield County,Male,,,,,White,Not Hispanic or Latino,3101,2011,0,Female,,,,,White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
113.0899963,,6526,3.25,1670,2386,213,86200,123,Massachusetts,MA,15256,7820500001,Other type of purchaser,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Peabody - MA,Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,,,,,Essex County,No co-applicant,,,,,No co-applicant,No co-applicant,2175,2011,0,Female,,,,,White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
79.69999695,,4311,2.369999886,1579,4355,117,59100,22,Wisconsin,WI,848,19772,Freddie Mac (FHLMC),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,,Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,,,,,Vilas County,No co-applicant,,,,,No co-applicant,No co-applicant,9502,2011,0,Male,,,,,White,Not Hispanic or Latino,Federal Deposit Insurance Corporation,FDIC,Loan originated
65.36000061,,1161,17.30999947,79,215,210,78200,179,Colorado,CO,616,7169400005,"Life insurance company, credit union, mortgage bank, or finance company",One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Denver, Aurora, Broomfield - CO",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,,,,,Arapahoe County,No co-applicant,,,,,No co-applicant,No co-applicant,65.01,2011,0,Male,,,,,White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
121.7699966,,2715,3.200000048,846,1057,217,61500,87,Arkansas,AR,598,,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Little Rock, North Little Rock, Conway - AR",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,,,,,Saline County,Male,,,,,White,Not Hispanic or Latino,103.02,2011,0,Female,,,,,"Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",Consumer Financial Protection Bureau,CFPB,Loan originated
109.5800018,,6638,27.21999931,2362,2499,84,64300,54,Illinois,IL,285777,504713,Freddie Mac (FHLMC),One-to-four family dwelling (other than manufactured housing),Preapproval was requested,Owner-occupied as a principal dwelling,Rockford - IL,Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,,,,,Winnebago County,Female,,,,,White,Not Hispanic or Latino,37.06,2012,0,Male,,,,,White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
166.4700012,,3461,8.149999619,1092,1315,195,70900,160,Virginia,VA,63668,617677,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Preapproval was requested,Owner-occupied as a principal dwelling,"Virginia Beach, Norfolk, Newport News - VA, NC",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,,,,,Norfolk city,No co-applicant,,,,,No co-applicant,No co-applicant,24,2012,0,Male,,,,,White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
91.62000275,,5316,20.03000069,1372,1626,213,87700,51,Connecticut,CT,28423,62-1532940,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Hartford, West Hartford, East Hartford - CT",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,,,,,Hartford County,No co-applicant,,,,,No co-applicant,No co-applicant,4901,2012,0,Female,,,,,White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
197.8300018,,4376,21.28000069,1326,1228,407,88000,175,Washington,WA,23570,38-2750395,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Seattle, Bellevue, Everett - WA",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,,,,,King County,No co-applicant,,,,,No co-applicant,No co-applicant,322.13,2012,0,Male,,,,,White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
159.8099976,,4904,5.670000076,1223,2046,188,88800,343,Massachusetts,MA,791,33510,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,"Boston, Quincy - MA",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,,,,,Suffolk County,No co-applicant,,,,,No co-applicant,No co-applicant,604,2012,0,Male,,,,,White,Not Hispanic or Latino,Federal Deposit Insurance Corporation,FDIC,Loan originated
121.1900024,,6142,6.5,1812,1944,4,106400,150,Massachusetts,MA,29566,20-1934942,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Cambridge, Newton, Framingham - MA",FHA-insured,Home improvement,Not secured by a lien,Not a HOEPA loan,,Other,Credit history,Debt-to-income ratio,Middlesex County,"Information not provided by applicant in mail, Internet, or telephone application",,,,,"Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",3362,2012,0,"Information not provided by applicant in mail, Internet, or telephone application",,,,,"Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",Department of Housing and Urban Development,HUD,Application denied by financial institution
130.3999939,,5911,5.920000076,1831,2040,105,83600,81,Massachusetts,MA,624,704167,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Worcester - MA,Conventional,Home improvement,Secured by a subordinate lien,Not a HOEPA loan,,,,,Worcester County,Female,,,,,White,Not Hispanic or Latino,7451,2012,0,Male,,,,,White,Not Hispanic or Latino,Office of the Comptroller of the Currency,OCC,Loan originated
